Title,Article,Headline,Title_URL,Image,Facebook_likes,Facebook_comments,Facebook_shares,Comment_replies
Fox News,"In the decision, a judge for the U.S. Court of Appeals for the Ninth Circuit in San Francisco appeared to accuse former Bremerton High School coach Joe Kennedy of seeking publicity rather than divine intervention.",Washington state HS coach fired over post-game prayers loses Ninth Circuit court round,https://www.facebook.com/FoxNews/?__cft__[0]=AZXdsnUMMDagbkJ0muovR0aElCPpHSELH19ZYqi1nGGIRbxRwRt2pQxZvwwSZ5Z5FL-xrBbcsD-e-9ApXMSsb8Jdfmq4J_QomUy-92AksTEubpcWk4yUbVV8h_oE3ZQDMUBhTc5rglxwMmXP5KzAxSUV&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQHpG-rL4RXWwCJG&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F01%2FCoach-Kennedy-1-1.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQHGHaeeMpme2JvG,4.6K,1.9K Comments,1K Shares,View previous comments
Fox News,"Rep. Jim Jordan joined ""Fox News Primetime"" on Thursday to discuss cancel culture and Section 230 protections for Big Tech. https://fxn.ws/3ttWBLY",,https://www.facebook.com/FoxNews/?__cft__[0]=AZWTBy1ggk-OlDQwr5LbHypIduYcNjzABseDZ_OUg0rIbchJoxVlVLq-UOOHwH_A6txH5_d42Pvff6c7XvkFiMmiym1U5JNO2JBcVNYQUpDU9oEBlGXG5iLX88-hNo3pJ9cBvkMd4It-r26qMo54irUG&__tn__=-UC%2CP-R,https://scontent-sjc3-1.xx.fbcdn.net/v/t1.0-9/162722759_10160494965791336_1249129444835001329_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=730e14&_nc_ohc=rJwMDtQS71YAX93PG7V&_nc_ht=scontent-sjc3-1.xx&oh=4aa853ba6254e1fb765efaf7af4d68fa&oe=608059E3,8.2K,1.6K Comments,1.4K Shares,View previous comments
Fox News,"Russian President Vladimir Putin challenged President Joe Biden to an on-air conversation to discuss Biden’s latest warning that Putin would ""pay a price,"" following a report containing evidence of attempted Russian-interference in the 2020 election.",Putin challenges Biden to chat with him in a 'live' conversation,https://www.facebook.com/FoxNews/?__cft__[0]=AZV9YphdcUf1g5Ejsf1_LpAznSLIbDWn3gMCVTBkfnQp7skI2iGAyHNfy61FY1JYu1mfOI2j174Socl03ZCUC8F5fPmORAZOO3RbUiwSjxiYppZpxUXes9jqkdQLfTd76qMv3AsuGLamXrAzXWqwoJO8&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQGln4Hr2qWayhrl&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2020%2F12%2FAP20340464541350.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQHf0yuDNOXQ4TUi,115K,32K Comments,17K Shares,View previous comments
Fox News,"A U.S. official accused Chinese leaders of ""grandstanding"" during contentious bilateral talks in Alaska Thursday, according to a report.",US official accuses China of 'grandstanding' in tense bilateral talks,https://www.facebook.com/FoxNews/?__cft__[0]=AZVlVKtjHbDuDDo0IS_L430yf_G_qRe4r-0oBRFukEOoVl0OLnPUbA7vfub11Y4B6vMZ6BrRHz3vL7lwkEQN-uBjkJ_l1ypzwuvM7_PsKy-GmJnd4QI2QhTBysKKU9mnPvmAGIkADN_GGavanM2OJd5s&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQEdlNtEI37qCdC8&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F03%2FAP21078039067998.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQFfHLOAbnj3R4fU,1K,649 Comments,146 Shares,View previous comments
Fox News,"Ana Liss, one of more than a half-dozen women to accuse New York Governor Andrew Cuomo of sexual misconduct, said in a statement Thursday that she sat down for two hours with the state’s attorney general, who is investigating the allegations.","Cuomo accuser tells New York AG about 'toxic, verbally abusive, retaliatory workplace'",https://www.facebook.com/FoxNews/?__cft__[0]=AZUMyHwOrH08QJ-Ur06EvXHORnXxmOMsvn8tKXsgHkO4oArfs2Al9XIX8LPRYu6lXLRnNbLfHtWqVWMmEiR4sBxykGvRvX5x0Ikht8Qj2IDlVhJf5vjWaXoEtkfGuY5CRJy5ILI26E1XVf3WybKxiQyO&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQF4-9NbDrnkTwM8&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F03%2FCuomo-reporters.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQE-pNlfN3PkPSUZ,1.3K,647 Comments,145 Shares,View previous comments
Fox News,"Forty GOP senators, including Sen. John Kennedy, R-La., wrote a letter to the U.S. Government Accountability Office to determine whether President Biden’s executive order unlawfully halted a fund of $1 billion voted on by Congress to construct the border wall. https://fxn.ws/3bZ7Ead",,https://www.facebook.com/FoxNews/?__cft__[0]=AZVKeAuqatGgwPN8eJG8FBqsjWmPebsr9-j9OLTa6SudHMhMHWTMOU-NtsJWc8vtZr75agKHEPQPvsT9MzoHAv-iNDLTmEybiTByf6GlAnnj_-n1RiYGjReizqAVq7EAsowOsR6_J7CFcvhJ1rSAG7Nb&__tn__=-UC%2CP-R,https://scontent-sjc3-1.xx.fbcdn.net/v/t1.0-9/p843x403/162033351_10160493773241336_3718275357154882339_o.jpg?_nc_cat=106&ccb=1-3&_nc_sid=730e14&_nc_ohc=HGQnr2zCeXwAX-mVP1u&_nc_oc=AQk9PEafs7XM-vlCjUC3-rpXKem6wRVBcCHY3WA5y0ZCDGSmp86ZlYENu48p-L6b05U&_nc_ht=scontent-sjc3-1.xx&tp=6&oh=52b09e5304925ac53b33bfd55b3fe5e2&oe=60820645,73K,5.7K Comments,14K Shares,View previous comments
Fox News,"Sen. Rand Paul, R-Ky., ""schooled"" White House chief medical adviser Dr. Anthony Fauci Thursday on the topic of whether Americans should wear masks even after getting the coronavirus vaccine, Laura Ingraham said.","Ingraham: Why Rand Paul 'schooled' Fauci, mainstream media on mask-wearing 'theater'",https://www.facebook.com/FoxNews/?__cft__[0]=AZVj8gT7IdT-iHfZ0A-VWqKklULsswjYdjh7Ky56cmdVSDgVa6hD1dEDjfpYq338V-AA4P2si25ToVrWXNuTEjixQLQacFbj83HHIgHpWdOlsUUDBNPndKt43npvB1jQ3SsrYwLC5vuPs9xGuwHqNy_D&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQEvnAKJqiUAJJla&w=500&h=261&url=https%3A%2F%2Fcf-images.us-east-1.prod.boltdns.net%2Fv1%2Fstatic%2F694940094001%2Fd1c9f2af-95d5-4acf-8d57-7ec4862fe871%2Fe8b584ce-b7ba-4bd3-925d-8182e44e4a70%2F1280x720%2Fmatch%2Fimage.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQEjHkDU1-QCCvTE,22K,6.1K Comments,2.6K Shares,View previous comments
Fox News,NASA has released the first-ever recordings of a vehicle driving across Mars.,Mars Perseverance rover captures first sounds of driving on Red Planet,https://www.facebook.com/FoxNews/?__cft__[0]=AZVdgpYGGSdVZYcSOT7Pzt2zRx_pE8jOTWCgBaUh3oq-n_bGvlvs6cuiHm8mafpqwzm0FaueUM8yk1quHFyn2sMtO8adu-wqlA4kQdTZlObRoVJlXQQ0lcNJjKrPoVw0v2YEVL_hyNk7LdiicYG7XCrv&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQGY9uUI5BFKXoXY&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F02%2FAP21049773776041.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQEHwKwtvZErdIm9,1K,414 Comments,210 Shares,View previous comments
Fox News,A school resource officer in Kentucky decided to buy Chick-fil-A for all the students in his school after he found out that many had never eaten there before.,Kentucky school resource officer buys Chick-fil-A for students,https://www.facebook.com/FoxNews/?__cft__[0]=AZUAu8CUiipNed27g43FtTcpevrxlANQRE0DTVUdNBFe0pHkhxGhUkl0a93j81DXjQOxj41oM6A7JJ7_CC89R36bFocjxE_GayRESzs0HtbYsn4Pj-ZPCyoyqAH3tEtWoUvqVhY4yTF2SBYXitI-H2qO&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQGgY1wOj253jcvB&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F03%2FChick-fil-A-iStock-1154880559.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQEl-SUibwpfY2ky,4.2K,413 Comments,311 Shares,View previous comments
Fox News,"Anahi Diaz, the sister of murdered Los Angeles Police Department (LAPD) officer Juan Diaz, blasted the policies of L.A. County District Attorney George Gascón, telling ""Fox & Friends"" on Thursday that ""it’s really scary to be living in the city of L.A. right now.""",'We’re being victimized again': Sister of murdered LAPD officer rips liberal DA Gascón,https://www.facebook.com/FoxNews/?__cft__[0]=AZWUMuQ1_zF6bjrlIYN-DtX6lR1pZ9P0z0leXiMmPVcm56WI-_b6vKUoWm0Zw6RHSflz8WtYllzHgSwNvRfD-7V2L3ruGoBLpnYPkfVEBeWLnoDuzjFVAMdlIqJ_cqmLdjqpNDHw-4J7S3AMsbtrWtQr&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQEa5uLuA_PFMwjj&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F03%2FJuan-Diaz-George-Gascon-.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQECpCKJpjguHmG_,2K,340 Comments,208 Shares,View previous comments
Fox News,"A Maine police officer responding to a crash Wednesday teamed up with a good Samaritan to pull the injured driver to safety as flames shot out of the other side of the overturned vehicle, dashcam video shows.","Maine cop and good Samaritan rescue driver from overturned, burning vehicle",https://www.facebook.com/FoxNews/?__cft__[0]=AZVz2vVQr6NgSKfMx5RY45sHW3iz6jhBuOYpO0hkPaXhy74B-owLE3TbWPlef4aAhRR8TQnd3sGyfb8JgpKsTdci8kGU52tsyInkDdM1LhhmKlESYLx_2WnUr-4TVH7LGc-C3xgLp2C5d0QGf-dFcmVz&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQGmTMAR4NSPHaSH&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F03%2FMechanic-Falls-Police-Department.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQHCMXSApZ4u0tlD,915,110 Comments,116 Shares,View previous comments
Fox News,"U.S. Customs and Border Patrol announced on Wednesday the apprehension of multiple convicted ""sexual predators"" that were caught trying to illegally enter America through the southern border.",Texas Republicans rip Biden after Border Patrol captures convicted sex predators illegally crossing border,https://www.facebook.com/FoxNews/?__cft__[0]=AZXJj-9XY1iHR2R_BQCEMv0APFTmFJMrVJC9L8KTNArTNIG_tNlBoNrSNi3qdRP1wNvWGN1JTqnD9Th4CPt6FRDPGrD85TNFpbRe_KO2Mg72pKJT_WWiEe7V1fUgYhnvEZxw-fSdSk1gOAEpb0GDgG8D&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQFzD-bNwh_0Ri1-&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2020%2F02%2FBORDER-LOGO.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQFEfVTyruX4fayS,33K,5.6K Comments,10K Shares,View previous comments
Fox News,"""Kentucky sent me to Washington to fight for conservative principles and put an end to excessive government spending. Stopping this radical left-wing legislation of providing Planned Parenthood with paycheck protection loans dually achieves both."" — Sen. Rand Paul via Fox News Opinion","Sen. Rand Paul: COVID relief is not about funding Planned Parenthood, that's why I fought Dems' radical agenda",https://www.facebook.com/FoxNews/?__cft__[0]=AZXPm-9tJ35pr5jCRmqGR_gRvuy5vQNFrzEZSkmStJY5JiSZPYv2DWNIMxvrDO_WrT4JApBsw6nFnjb71XQfbMwsEJB3UVvfR0uBtSwimz0d6oXzDRwmbOJOvHzkBGYrwjRgpJIROCPZXcGIp83rQo1t&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQHAofxDwHu-TPKu&w=500&h=261&url=https%3A%2F%2Fcf-images.us-east-1.prod.boltdns.net%2Fv1%2Fstatic%2F694940094001%2Fcbd1afad-f684-4c13-99e4-02899108e55d%2F471c54e3-bf3d-482c-b277-01feb0a0852d%2F1280x720%2Fmatch%2Fimage.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQF2eX712ZPbB83Z,2.1K,458 Comments,163 Shares,View previous comments
Fox News,"On ""The Ingraham Angle"" Thursday, Florida Governor Ron DeSantis said critical race theory will not be a part of Florida's curriculum because education is about teaching students ""about some of the great folks throughout American history"" and not about trying to ""pit some Americans against each other.""  http://fxn.ws/38WsMMb",,https://www.facebook.com/FoxNews/?__cft__[0]=AZXaJGrllVgo3hmXtdP6SoKWh8DQ95o3jbxYvVFnpB98lEE2Qsu3C4k4oKN0vX3-cd4zoA0AmpOwmIn1Xar_foprGhUSqgmMxDcrHXYAHhBQ4AWCozXbx0H0Zz7lPytG_weZNVKTz7SqyoYXC2NGraRv&__tn__=-UC%2CP-R,https://scontent-sjc3-1.xx.fbcdn.net/v/t1.0-9/p843x403/162061055_10160495269031336_2803905455861102938_o.png?_nc_cat=106&ccb=1-3&_nc_sid=730e14&_nc_ohc=q57IKwUpHZMAX-UnfZ5&_nc_ht=scontent-sjc3-1.xx&_nc_tp=30&oh=abcfa3c1a288ba7a4307567ee63b6b4e&oe=607EA8F4,18K,1.8K Comments,1.5K Shares,View previous comments
Fox News,"Embattled Governor Andrew Cuomo's approval and favorable ratings among New Yorkers are sinking, according to a new poll, as the three-term Democratic governor faces a chorus of calls to step down amid mounting sexual harassment allegations from former staffers and a federal probe into whether his administration covered up the deaths of nursing home residents from the coronavirus.",Cuomo's poll numbers keep dropping amid dual scandals,https://www.facebook.com/FoxNews/?__cft__[0]=AZVMOeIstSgK-JddxXSe9IIS69BrFvtora7XpXZ9fS297ti6Ji4xdAFMAKIufKLEWkcqsSWNHRLJtWjcgLITl-prfVU0WA1PJnOIF0ryD45uNQyz9tbXbrmcy3jhIiAyf5bg4Jz_F5KF_pTnTmc7yBdc&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F03%2FAP21077626521864.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQHQabdTARM8hvEv,1.4K,530 Comments,78 Shares,View previous comments
Fox News,A California House Democrat plans to introduce legislation Friday to expel GOP Rep. Marjorie Taylor Greene from Congress over her past controversial social media postings that already prompted her removal from committees.,Marjorie Taylor Greene to face expulsion resolution from Dem congressman,https://www.facebook.com/FoxNews/?__cft__[0]=AZXkZ6YyWxlxsdFysfH90_Jli3Uaqn2wuI2OPcjwDP5a7-FqU9CXFxB2d3R9mps8ELbBEipKhiu1mSJ1MWeE3qOHUUwEZyvWbuI3mw2eGfbrYYBjAbg7WbEJGLt5NNGDzIND2AIpWw_trMeqkDQyQZkl&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQFe7pJvBktD2AID&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F02%2FAP21036615179622.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQFWjVRlNZecJQVk,7.5K,5.2K Comments,451 Shares,View previous comments
Fox News,"Rep. Matt Gaetz joined ""Hannity"" on Thursday to discuss how President Joe Biden appears to leaders on the world stage.",,https://www.facebook.com/FoxNews/?__cft__[0]=AZVpQV0E1Mcq76On8zHdpsbG4zGTATDecdKtT9NQC-qJzBMCaDwc0mcUA8wcPi_nOAkMja7Hk-ExgQak7asJLP-8a8VTEBIAC2qCfa9OnpHfP-v2ugHK6ZaFrDkI2-y8WCJNSjj8bR0dGUgsVPpSCqR9&__tn__=-UC%2CP-R,https://scontent-sjc3-1.xx.fbcdn.net/v/t1.0-9/p843x403/161820330_10160495188811336_5807201777182667_o.jpg?_nc_cat=110&ccb=1-3&_nc_sid=730e14&_nc_ohc=r8sBxYpgyQgAX9Khf-e&_nc_oc=AQn-9AIOQqrdXGPyTNWjkqiqJwfCRCRP094fjOzImagfSvNu2bKNCAGWXrjCuMNmjNo&_nc_ht=scontent-sjc3-1.xx&tp=6&oh=e111241cb776fe34e5910b78470b3bd2&oe=607F8231,65K,8.2K Comments,8.4K Shares,View previous comments
Fox News,"Former President George W. Bush said he was ""deeply concerned with the rhetoric around immigration"" and that it was a ""political pipe dream"" to send away the over 11 million unauthorized immigrants in this country.",George W. Bush on immigration: 'I do believe there should be a path to citizenship',https://www.facebook.com/FoxNews/?__cft__[0]=AZWjUFCCWvY1yLjqwM_8TqhrKy4xdHMG2QeW7XpTivaAmjdrIp1Z6paSICc6sDR99nHW34ORca5p162pZHnogzzcCHuWu5SmalxRF7GNXwnmUvzxy946Qexb-C1El0CIdoU3W9cOlJHuP_QM8PwiRq2n&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQFkQmIgY1GxVo4r&w=500&h=261&url=https%3A%2F%2Fcf-images.us-east-1.prod.boltdns.net%2Fv1%2Fstatic%2F694940094001%2F1dbde3e9-18e3-4413-9034-a6c01d33223e%2F4688aa78-7908-4c89-a87d-3361deba8004%2F1280x720%2Fmatch%2Fimage.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQHA1jb5_pZsTN0q,19K,13K Comments,1.2K Shares,View previous comments
Fox News,A North Dakota man said he’s been receiving threatening letters from his condo association over complaints that his American flag is making too much noise on windy days.,North Dakota man says condo association threatens $200 daily fines over American flag 'noise',https://www.facebook.com/FoxNews/?__cft__[0]=AZUYQzKgyzVY8a28Frl_V0URgjhxrblxgPRJ_yTChHAfEMBnxnYtu1fBEeAnJjWgXccvpj7xa9Yg5afzrEo7_tKriNbUL8D2xS_JcE_tMYNFOh8_ZidE6xUGnU-tlj2Eb5m5XMyXZl_nDas-i4-3srx7&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQEGmaCGRsG3cmwK&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F03%2F4fe13343-Image-from-iOS.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQGjNn5mfqS4yZUQ,7K,1.7K Comments,480 Shares,View previous comments
Fox News,"Rep. Jerry Nadler on Thursday condemned politicians who ""demonized China"" over the coronavirus pandemic and alleged their attitudes have attributed to the increase in violence and discrimination against Asian Americans.",Nadler rips political leaders in US who ‘demonized China’ over COVID pandemic,https://www.facebook.com/FoxNews/?__cft__[0]=AZWLx5l6T1Rpe2Ru2uuq2ozZ60tl8QAOsQa5WUW6sk0Pu9pZof8vDkeILuSIg_wMoT8kouWpKJ0IB5LbgCoDVH6WTU2BWIpmIqewzlfML3pG0KI7i_mRClodYgl1asH5X_JFGnjppt-Kf2cB7-lOtL1Z&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQGYfm1RypKiFhwo&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2020%2F07%2Fimage-80.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQH9gO5A5uw5KYMo,9.9K,7.3K Comments,654 Shares,View previous comments
Fox News,"Sen. Rick Scott said Thursday that Americans do not want open borders, as President Biden's immigration crisis continues, accusing the administration of ""violating the law"" by stopping border wall construction.",Rick Scott blasts Biden immigration policies: 'Americans don't want open borders',https://www.facebook.com/FoxNews/?__cft__[0]=AZWdfBbJ0sF_SuGtsKDJA7k1ZqybEuv0CoIhzsfrodzD7woRazAoS6LtSFAmTDzazJ94EIyFViBGTclGLZc947mu7gmdfvE901uRxGWT8-S_jsvw-GyIUuat1fowCFLqflK2gUj19Ow3eaw4VZK8qqKL&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQFnOfP3IMB-y9um&w=500&h=261&url=https%3A%2F%2Fcf-images.us-east-1.prod.boltdns.net%2Fv1%2Fstatic%2F694940094001%2F5d028592-d7ae-487b-8976-c9d8e4e7201e%2F47f2f8af-1436-4957-b566-7525f5fc4cad%2F1280x720%2Fmatch%2Fimage.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQF87Bx3YM0AFt90,9.5K,1.2K Comments,576 Shares,View previous comments
Fox News,"Hoover Institute fellow Victor Davis Hanson joins ""Tucker Carlson Tonight"" with reaction to President Biden saying Russian President Vladimir Putin would ""pay a price"" following a report containing evidence of attempted Russian interference in the 2020 election.",,https://www.facebook.com/FoxNews/?__cft__[0]=AZVVkkvAraldDaSmOpnTmEV-jdf6PlroFOjc5p3x-OHbjVJ-Y2P0Ma-V4dHkYuM-DoIYuJrVp3UX7fbnRuJJ3THiV3GqGhVDGgRv8_D8Z6cwSdvZKMqRllflQ7Shqyy5dYSl2nBMboHh5FWwPef4kJiU1930Mg_CciSXUk6UBPBVmw&__tn__=-UC%2CP-R,,26K,5.2K Comments,11K Shares,View previous comments
Fox News,"Donald Trump’s former personal attorney Michael Cohen is set to meet with Manhattan District Attorney Cyrus Vance on Friday, a person with knowledge of the ongoing investigation told Fox News.",Michael Cohen meeting with Manhattan DA again Friday,https://www.facebook.com/FoxNews/?__cft__[0]=AZXWU6hwFIYlXKAkyvwDZaLjweW-xGPN69-0vSvvfYwX873v8Lhi50WHZqn1VcsHKINM14_R1AH0fFt4VRGfeNNU-TtMnE7EUvcz7kIvVY-2dRCuyDovCYKjlb7KVBgIX3GnSuwyc55_NRNV0uo7yCZn&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQGG6w-kyizzNpVP&w=500&h=261&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F07%2F18%2F694940094001_6060963817001_6060975162001-vs.jpg&cfs=1&sx=0&sy=17&sw=1280&sh=668&ext=jpg&ccb=3-4&_nc_hash=AQHhYoVPHaz_GWAo,1.1K,1K Comments,43 Shares,View previous comments
Fox News,"White House press secretary Jen Psaki on Thursday used the phrase ""crisis on the border"" but later seemed to walk it back when reporters asked if her phrasing was indicative of a change in how the White House viewed the situation.","Psaki uses ‘crisis' to describe situation at the border, then walks it back",https://www.facebook.com/FoxNews/?__cft__[0]=AZX3aY6c41q5UtyBQZ-zenspLxW23V3FUt_q13-xXg9hCirF8JjEVwDE-jxoyipIa9FaV8Z8JdOegt61h8uFE8GlFiQLar7cWJaV7sKSiiEl25L2piZqN5rYtRJthF0lcEjOcsXSxTH_zoQe_14sNLeC&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQFbr8MIxQuo7fNA&w=500&h=261&url=https%3A%2F%2Fcf-images.us-east-1.prod.boltdns.net%2Fv1%2Fstatic%2F694940094001%2Ff684dc78-9362-4525-b732-24cbb8356575%2F4c399660-162d-48d9-b2e1-cbf661f70cf3%2F1280x720%2Fmatch%2Fimage.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQEgX05PVnL8Fauc,5.4K,1.8K Comments,287 Shares,View previous comments
Fox News,"Lawmakers in both Tennessee and Iowa this week passed bills that would allow permitless carry of firearms, also known as constitutional carry.",2 state legislatures pass pro-Second Amendment permitless carry bills,https://www.facebook.com/FoxNews/?__cft__[0]=AZVTAA-s8IoV8m8bfwWcDkkpcDD2aIz2341hyXTBJxXJ7yQ7-xoCtyegatxumfMVE8-ba-vJlWgYEtm10hhyBPhkAL5nnTHtmb6iCKCh3iZmXsok8gOV5RnSvt-KyUP8VbzH7ViGmRxXTkYCD5TtVW8x&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQGuPNx-6_0r5tQa&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2021%2F03%2FConcealed-Carry-iStock.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQFUgsSoYhwuIGzd,33K,2.2K Comments,2.8K Shares,View previous comments
Fox News,"The House of Representatives on Thursday passed the Dream and Promise Act, which would help more than 3 million so-called ""Dreamers"" and others gain legal status and a chance for citizenship.",House passes legislation to legalize millions of undocumented immigrants,https://www.facebook.com/FoxNews/?__cft__[0]=AZXkWJ-LF7kH-MwbS49l-G08jOzRk-Kqt_o1lG3eyfWunAh75DXE10kuEAeIJDCVrlIQmBSJW_HyzSWBbK_oLsrjC2G6IlYIHYsaKegrE8vbCJGrXoiazNgoZGvMnLrblDyhQvlGUfzFtMHvhVyF3ps7&__tn__=-UC%2CP-R,https://external-sjc3-1.xx.fbcdn.net/safe_image.php?d=AQHX9clb17o6P-Bv&w=500&h=261&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2018%2F09%2F7e412f07-dream9-2-BT.jpg&cfs=1&ext=jpg&ccb=3-4&_nc_hash=AQEX44Ye-NwAwnqG,10K,5K Comments,1K Shares,View previous comments
Fox News,"TUNE IN: Rep. Matt Gaetz joins ""Hannity"" tonight at 9p ET on Fox News Channel.",,https://www.facebook.com/FoxNews/?__cft__[0]=AZWsL60EHOXfEnMEJJv1vK2ga5KgarelH6EZZlJfm6F3_2IFTkEnZ_o0rqgdZDhFDqBMbN0UL2AHOnW2cZw_6jFPXPdT4qsB-9VFQDuXdzCQCDZnGxQtA_8PRy-24wHl7sOET4ACsEb_y2MvROn50D55&__tn__=-UC%2CP-R,https://scontent-sjc3-1.xx.fbcdn.net/v/t1.0-9/162546700_10160494843326336_4078271884209392815_n.png?_nc_cat=106&ccb=1-3&_nc_sid=730e14&_nc_ohc=qs4p8EbZB-gAX9VcbiF&_nc_ht=scontent-sjc3-1.xx&oh=04e9ff5952ef6e4c1c6eeacfcdd3671c&oe=6081A01E,1.7K,847 Comments,111 Shares,View previous comments
