PostID,Time,Ticks,TweetUrl,Content,UserHandle,UserName,RetweetNum,LikeNum,UserID,UserUrl,Location
1371609848282968065,Mon Mar 15 23:50:45 +0000 2021,1615852245,https://twitter.com/CenkUygur/status/1371609848282968065,"RT @TheYoungTurks: .@cenkuygur: ""White right wingers in this country have been terrorists for a long time. So when a terrorist like Ron Joh…",CenkUygur,Cenk Uygur,48,0,429227921,https://twitter.com/CenkUygur,Los Angeles
1371598384348336129,Mon Mar 15 23:05:12 +0000 2021,1615849512,https://twitter.com/CenkUygur/status/1371598384348336129,".@cenkuygur: ""White right wingers in this country have been terrorists for a long time. So when a terrorist like Ron Johnson says 'I don't see any terrorists here'...he probably genuinely doesn't see it."" 
    
    #tytlive: https://t.co/cgBQlABpmS
    
    #CapitolRiot https://t.co/y7IwGLRT0c",CenkUygur,Cenk Uygur,48,205,14957147,https://twitter.com/CenkUygur,"Los Angeles, CA"
1371699360287784960,Tue Mar 16 05:46:27 +0000 2021,1615873587,https://twitter.com/CenkUygur/status/1371699360287784960,I think @RonJohnsonWI said something obviously racist because he knew he'd be criticized for it. There's nothing Republican voters like more than someone crying about being called a racist. It's the only time they feel empathy. He gets press for being racist &amp; crybaby. Huge win.,CenkUygur,Cenk Uygur,123,742,429227921,https://twitter.com/CenkUygur,Los Angeles
1370180871915851777,Fri Mar 12 01:12:31 +0000 2021,1615511551,https://twitter.com/CenkUygur/status/1370180871915851777,"I’m enjoying how boring this speech is. Man, we really elected someone who is the polar opposite of Donald Trump. Sanity is soothing. #BidenSpeech",CenkUygur,Cenk Uygur,327,4957,429227921,https://twitter.com/CenkUygur,Los Angeles
1368694196547248128,Sun Mar 07 22:45:00 +0000 2021,1615157100,https://twitter.com/CenkUygur/status/1368694196547248128,"In 1999, Vanita Gupta fought for the freedom of nearly 40 wrongfully convicted people in the small town of Tulia, Texas. 
    
    She made their fight, her fight - and she won their freedom. 
    
    Now, we need to make #HerFightOurFight. Tell your senators: #ConfirmGupta https://t.co/YfSLV5GA1N",CenkUygur,Cenk Uygur,917,1821,9715012,https://twitter.com/CenkUygur,"Washington, DC"
1370193680187846658,Fri Mar 12 02:03:24 +0000 2021,1615514604,https://twitter.com/CenkUygur/status/1370193680187846658,RT @TheYoungTurks: .@cenkuygur on what @potus could have done better during #primetimeaddress in pointing out how no #Republicans supported…,CenkUygur,Cenk Uygur,19,0,429227921,https://twitter.com/CenkUygur,Los Angeles
1370142335409950720,Thu Mar 11 22:39:23 +0000 2021,1615502363,https://twitter.com/CenkUygur/status/1370142335409950720,"1. You're an idiot. This is not one of the books that was pulled. 2. The libs or Democrats did not pull these books, his estate did! Do you want to take away the family's property rights from them? 3. I would not vote for you on a boat. I would not vote for you with a goat.",CenkUygur,Cenk Uygur,275,1889,429227921,https://twitter.com/CenkUygur,Los Angeles
1370155188946939911,Thu Mar 11 23:30:27 +0000 2021,1615505427,https://twitter.com/CenkUygur/status/1370155188946939911,"Passing landmark legislation to massively reduce poverty is the result of elected leaders, of the parties and volunteers who elect them—and of movements. The Poor People's Campaign — @UniteThePoor — led by @RevDrBarber created this moment as much as anyone. A gift to our nation.",CenkUygur,Cenk Uygur,296,1383,851211,https://twitter.com/CenkUygur,"Wisconsin, USA"
1369416113851928581,Tue Mar 09 22:33:38 +0000 2021,1615329218,https://twitter.com/CenkUygur/status/1369416113851928581,"Oh my lord, Katie Porter.
    
    ""Please don't patronize me by telling me the oil &amp; gas industry doesn't have any special tax provisions.""
    
     https://t.co/UBxAcb2vfE",CenkUygur,Cenk Uygur,8461,37913,14335586,https://twitter.com/CenkUygur,"Washington, DC"
1369732488071839744,Wed Mar 10 19:30:48 +0000 2021,1615404648,https://twitter.com/CenkUygur/status/1369732488071839744,@cenkuygur This is my main question to the conservatives who ALWAYS and only push back against claims of racism — what is an acceptable way for PoC to call out racism? Name one example. PoC are constantly told they’re not doing it right.,CenkUygur,Cenk Uygur,11,118,213756772,https://twitter.com/CenkUygur,New York
1369797470532685826,Wed Mar 10 23:49:01 +0000 2021,1615420141,https://twitter.com/CenkUygur/status/1369797470532685826,"Democrats in Congress: Congrats on #CovidReliefBill! Now, let's see the plan for passing $15 minimum wage. I know that it doesn't exist and has never existed. Don't come at us with loose talk about one day ending the filibuster. Yes, but WHAT'S YOUR PLAN?",CenkUygur,Cenk Uygur,115,769,429227921,https://twitter.com/CenkUygur,Los Angeles
1369669508990783488,Wed Mar 10 15:20:32 +0000 2021,1615389632,https://twitter.com/CenkUygur/status/1369669508990783488,"On @CNN, @smerconish said Biden is using Manchin as a foil to do what he wants to do anyway. 100% correct. He then said that's good because Manchin is an ""independent thinker."" Hilariously wrong. Manchin is a paid stooge of corporate America. Exact opposite of being independent.",CenkUygur,Cenk Uygur,155,1008,429227921,https://twitter.com/CenkUygur,Los Angeles
1370201800997965828,Fri Mar 12 02:35:41 +0000 2021,1615516541,https://twitter.com/CenkUygur/status/1370201800997965828,I love how stupid you guys are. A bunch of children complaining about Pepe Le Pew. Did it ever occur to you conservatives that not everything in the past was so great? That maybe some of our old traditions sucked. Slavery &amp; misogyny were our “heritage.” That heritage was awful!,CenkUygur,Cenk Uygur,62,548,429227921,https://twitter.com/CenkUygur,Los Angeles
1372025064317587457,Wed Mar 17 03:20:40 +0000 2021,1615951240,https://twitter.com/CenkUygur/status/1372025064317587457,"It's official. TV is just an app. And a really expensive and very mediocre one. Disney+ &amp; @hbomax knocked it out. It was already on wobbly legs, but now cable is a bloated ghost ship waiting to be put out of its misery. Now, they have to compete with the rest of us in the jungle.",CenkUygur,Cenk Uygur,70,880,429227921,https://twitter.com/CenkUygur,Los Angeles
